0.2065366742103626,0.17083321263163198,0.19983309511469788,0.06573880156916537,0.4368425224826294,0.6096279311900675,0.2692765705663856,0.0,0.15296901142960992,0.0,0.0,0.7388758005472564,0.27405811177771594,0.1316780537477935,0.3112349143345908,0.5797145185593926,0.14296879134024787,0.0,0.5105305521642294,0.2055625619229212,0.5033531078140322,0.049030386813539946,0.21728276245353909,0.5294426184972988,0.17846367237755523,0.09621203476157993,0.46074502905584797,0.45237705943675494,0.0,0.12182338071499914,0.0,0.0,0.16435787155311987,0.04986793014009536,0.3247397490280615,0.0,0.0,0.12668178096351113,0.0,0.05388591176283551
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4395051898946203,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6433880552517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956110036991822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738730893052104,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11054731946633996,0.0,0.0,0.5911361894912482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6987898391190862,0.0,0.0,0.0,0.0,0.2598074232159333,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39577792606573026,0.0,0.0,0.0,0.0,0.0
0.35627307510533324,0.29468506853365944,0.34470948840696436,0.11339857716954922,0.5933922342643567,0.3606335922531636,0.26245692957072086,0.0,0.26386955394828193,0.0,0.0,0.40630152178080864,0.472746676172193,0.2271429290317194,0.1841151946105547,0.0,0.0,0.0,0.539710898673267,0.3545927440867793,0.8682775602461696,0.06781873235486506,0.3748099374731774,0.3131988933444606,0.3078475122911232,0.0,0.27207453475821014,0.7803445402073509,0.0,0.21014374630073746,0.0,0.0,0.28351518944454585,0.058645623154383576,0.2013331636189669,0.0,0.0,0.0,0.0,0.0
0.6053955621919983,0.31124118841563897,0.25001206532863,0.27210692533848824,0.45691340418466186,0.280139766567406,0.5032476770004579,0.0,0.2056866884876164,0.0,0.0,0.39806661130617627,0.2568756517600091,0.43553489545602286,0.20871515527230164,0.0,0.0,0.0,0.2932619008159415,0.6799133672513893,0.4717946744814037,0.20982201560962846,0.2906675312834663,0.28686874853682026,0.5902817871270282,0.6729582999174085,0.5132309596251399,0.4240146413850523,0.0,0.35708589933509455,0.0,0.0,0.4817620232822987,0.34880290777178014,0.6047313660288629,0.0,0.0,0.37364671483537515,0.0,0.3769068148208218
0.07424516546082537,0.5259639083152949,0.07183538356112057,0.06108176252633779,0.1236593716858917,0.23658513302190612,0.10450117195707812,0.0,0.4794231561004764,0.0,0.0,0.23027479690629413,0.09851756320087483,0.176071826342585,0.3445383854748342,0.20839398385318494,0.0,0.0,0.11247250430350475,0.07389499458567683,0.1809438198700231,0.2866607866681388,0.6836049312457076,0.20546672144783534,0.0641535695056395,0.0,0.18220611964627997,0.1626191075118917,0.0,0.31330647624596625,0.13502102032819896,0.020373395552973704,0.27869117609356103,0.01222139504469458,0.1734146466596433,0.0,0.0,0.0,0.0,0.5149335913259679
0.0,0.0,0.33342755284072434,0.0,0.8556638199825194,0.0,0.0,0.0,0.015934497009519488,0.0,0.0,0.3076396986914759,0.0,0.14414186690769384,0.24263693842861303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41275040205711067,0.0,0.0,0.0,0.0,0.0,0.10072487198675212,0.0,0.0,0.0,0.0,0.29031978162798605,0.0,0.0,0.0,0.0,0.0
0.0,0.4262631363239431,0.36771164882274077,0.31979948563695726,0.140662839190559,0.03409138902793282,0.7401644109967741,0.0,0.3025189654957414,0.0,0.0,0.48277485481834587,0.11827136225921478,0.6405741031636305,0.24802706360956056,0.0,0.0,0.0,0.13502441461689318,0.0,0.21722494317869576,0.19125809392836254,0.09376963208324564,0.4219195596881892,0.8681720577333186,0.0,0.7548475796260956,0.19522593484770995,0.0,0.4476266744935663,0.0,0.0,0.0382278825863931,0.16538867230749443,0.21218205424328485,0.0,0.0,0.0,0.0,0.0
0.0,0.33939040005837745,0.35030222884362355,0.0,0.6475446011503639,0.15694049002415078,0.06932162188535877,0.0,0.03823482902534498,0.0,0.0,0.46793967779797985,0.5444649243706843,0.2527628063611568,0.1508202055268013,0.0,0.0,0.0,0.6215879845152867,0.0,0.0,0.0,0.431670648458211,0.2565606905225537,0.0,0.0,0.06454307132409559,0.898727061408925,0.0,0.1766280807924015,0.0,0.0,0.1759829328390971,0.0,0.21970662170126068,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22976815173969437,0.0,0.0,0.18121926761614388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082726235068498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009842951620903,0.0,0.0,0.0,0.0,0.0
0.0,0.7693974754641553,0.0,0.0,0.0,0.3460845909797431,0.15286778544246243,0.0,0.08431530424290536,0.0,0.0,0.33685362170614097,0.0,0.0,0.1766874556023577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005635449022011,0.0,0.0,0.14951924935045438,0.0,0.0,0.3021747492373892,0.0,0.0,0.4076787093763536,0.0,0.14804891497464806,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7453407608041748,0.0,0.0,0.58785391175716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275811326134396,0.0,0.0,0.0,0.0,0.0
0.0,0.49098923712986026,0.42354697498879057,0.36835956972850636,0.16202184571317685,0.03926800998058022,0.852554979630702,0.0,0.031918057878597,0.0,0.0,0.5560820007024951,0.13623032578128064,0.06324366899441938,0.282544167871823,0.0,0.0,0.0,0.15552725224700725,0.0,0.25020955379034093,0.22029975766291293,0.1080081203351161,0.40680263048250415,0.0,0.0,0.7278021934611986,0.22487009701443145,0.0,0.20175988560961647,0.0,0.0,0.044032611100386025,0.0,0.2444009253157305,0.0,0.0,0.0,0.0,0.0
0.8996033814670209,0.4624969904581566,0.26457210998493313,0.07394987025370553,0.6789624323538893,0.3744632702543568,0.1711543158069934,0.0,0.09122909653362002,0.0,0.0,0.5915175002002807,0.38171109828281363,0.17720584761760683,0.22573337607090854,0.0,0.0,0.0,0.43578019745344293,0.0,0.7010756454587255,0.04422618505093355,0.3026337784934269,0.3839957029394713,0.20075457876174935,0.0,0.6869987899231188,0.6300756546684857,0.0,0.530621138603862,0.0,0.0,0.7158868882981678,0.0,0.8986164017935152,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41660575472988615,0.0,0.0,0.32857900098509646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589466947713893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18310039134375022,0.0,0.0,0.0,0.0,0.0
0.0,0.3776345618505341,0.28076320012869843,0.0,0.7205130778361286,0.0,0.05760669144779324,0.0,0.009762724897867763,0.0,0.0,0.18848425175852962,0.0,0.08831263340438002,0.1486584533245245,0.0,0.0,0.0,0.6126785735398725,0.0,0.0,0.0,0.0,0.2528833275603594,0.0,0.0,0.0,0.0,0.0,0.06171197088882955,0.0,0.0,0.0,0.0,0.24446423295280426,0.0,0.0,0.0,0.0,0.0
0.7860413788721499,0.4041133899598134,0.23117368212259756,0.0,0.5932531797062892,0.32719266217931575,0.14452309921912507,0.0,0.07971273375563229,0.0,0.0,0.5168469139435766,0.0,0.0,0.19723778038149495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355217621873597,0.0,0.0,0.6002750625881937,0.0,0.0,0.46363784312006856,0.0,0.0,0.625516453569504,0.0,0.22715690105922012,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15819823540322075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05722270763425341,0.0,0.0,0.0,0.0,0.0
0.0,0.3341849703468173,0.4498200710559137,0.4523870607544279,0.8947131168464884,0.013415760323575898,0.2912720373416699,0.0,0.660224348997411,0.0,0.0,0.2765885507850275,0.12975836555176132,0.07815162529316659,0.34699607704245855,0.0,0.0,0.0,0.5421854660951051,0.0,0.08548310459277535,0.07526454102484728,0.036900547191784414,0.3691539399668795,0.34164604547596344,0.0,0.2486507412847506,0.8849427571173585,0.0,0.6757748591215317,0.0,0.1508905465493564,0.015043567454427899,0.0,0.30356889076819193,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5532817288701389,0.0,0.15738074973244826,0.0,0.0,0.0,0.0,0.0,0.0,0.34020578762703557,0.85995026540193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14952220929426913,0.0,0.0,0.0,0.0,0.0
0.0,0.39121617936871733,0.0,0.0,0.0,0.5230760283157921,0.23104603946771554,0.0,0.12743507113322486,0.0,0.0,0.8262722922701623,0.0,0.0,0.26704734893878496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4542750224125431,0.0,0.0,0.36675756155915384,0.0,0.0,0.7412080697067573,0.0,0.0,0.0,0.0,0.3631509607188609,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6608136020852594,0.7801165623209951,0.4552304169163274,0.0,0.0,0.0,0.06759646724141212,0.0,0.0,0.47447321867090636,0.684511288198977,0.2803962350449217,0.5983756173525447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365856311936842,0.0,0.0,0.0,0.0,0.0,0.4272896411841767,0.0,0.0,0.0,0.0,0.23682386084409116,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.258879567978275,0.13309312031020779,0.07613612281037324,0.08195356942752106,0.19538554965702656,0.10775958786314736,0.04925321118899775,0.11152163714956692,0.08722053789905602,0.0,0.0,0.17022145320721166,0.10984530099789344,0.050994665226424395,0.06495947000579008,0.0,0.0,0.0,0.12540480791241937,0.02307276304359905,0.2017490862700794,0.03579818801772786,0.08708915889605673,0.1105027434649862,0.05777130198727193,0.28777078133711465,0.19769817855382815,0.18131736344544416,0.0,0.15269725965002276,0.0,0.0,0.20601132919455947,0.003815973646246271,0.2585955440664664,0.0,0.0,0.0,0.0,0.0
0.2678116230131504,0.4117531803152003,0.35519477979593966,0.3089135420195284,0.20212688693669326,0.1114775891594486,0.7149692859024042,0.0,0.7738453233442757,0.0,0.0,0.4663412453677322,0.11424541650590639,0.05303737816225605,0.2369470670697512,0.0,0.0,0.0,0.13042819657868016,0.0,0.2098306270839322,0.18474768687522358,0.09057772285971406,0.34115264489485775,0.8386195647019793,0.0,0.6103491586695761,0.18858046287273436,0.0,0.1691997874442577,0.0,0.0,0.2131192850079285,0.0,0.2799116221429247,0.0,0.0,0.0,0.0,0.0
0.0,0.5985302583683368,0.14165771370577263,0.0,0.36353138607406327,0.7497450277084134,0.3311671915465061,0.0,0.18265759806549858,0.0,0.0,0.4853136511387591,0.0,0.044557711743084594,0.3827692556935378,0.0,0.0,0.0,0.30912400886009506,0.0,0.0,0.38703581873120685,0.7779207463700876,0.6511298947546312,0.0,0.0,0.1163141260514007,0.5045451599099826,0.0,0.2350680064609438,0.0,0.0,0.317141725877247,0.0,0.8025803349230013,0.0,0.0,0.0,0.0,0.0
0.0,0.2811853706374542,0.40331067009646876,0.380641365223006,0.7528173367987843,0.011288106508958288,0.2450781544461635,0.0,0.5555169883434495,0.0,0.0,0.24799052095711077,0.626854457126475,0.0657572771784821,0.7626421237668115,0.0,0.0,0.0,0.45619831759631646,0.0,0.07192603073446004,0.063328066016752,0.03104835632816958,0.310608485247374,0.28746316695296653,0.0,0.20921632344767177,0.7445964936566001,0.0,0.5686012869829559,0.8414063934282858,0.728942686974451,0.012657753836125316,0.0,0.3018369180747926,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09625422096640258,0.0,0.0,0.12791070584340708,0.0,0.0,0.10088380072564132,0.0,0.0,0.0,0.0,0.0,0.0,0.5566946718895917,0.0,0.1716137269956894,0.0,0.0,0.0,0.0,0.0,0.6084405475261259,0.0,0.0,0.0,0.0,0.05621741906126154,0.0,0.0,0.0,0.0,0.0
